id,week_number,precise_rating,number_of_ratings,number_of_ratings_per_week
7308,2,4.7273,165,0.0
7309,2,4.4,30,0.0
7310,2,4.4772,637,0.0
7311,2,4.5455,11,0.0
7312,2,3.6667,9,0.0
7313,2,3.9444,36,0.0
7314,2,4.3909,110,0.0
7315,2,4.4,10,0.0
7316,2,4.8333,12,0.0
7317,2,4.0069,291,0.0
7318,2,3.6901,71,0.0
7319,2,3.2857,35,0.0
7320,2,4.1138,10171,0.0
7321,2,3.6624,2604,0.0
7322,2,2.0,8,0.0
7323,2,4.0,199,0.0
7324,2,3.4902,510,0.0
7325,2,4.3355,614,0.0
7326,2,3.7,5617,0.0
7327,2,3.8211,2040,0.0
7328,2,3.9305,532,0.0
7329,2,3.8033,4778,0.0
7330,2,3.875,8,0.0
7331,2,4.4493,16117,0.0
7332,2,3.875,16,0.0
7333,2,3.8926,149,0.0
7334,2,4.6078,153,0.0
7335,2,3.1474,156,0.0
7336,2,4.5,4,0.0
7337,2,3.457,930,0.0
7338,2,3.5867,738,0.0
7339,2,4.5882,51,0.0
7340,2,4.88,25,0.0
7341,2,4.4878,41,0.0
7342,2,4.4154,65,0.0
7343,2,4.1096,2107,0.0
7344,2,3.7938,873,0.0
7345,2,3.3404,1372,0.0
7346,2,3.5569,844,0.0
7347,2,3.7895,57,0.0
7348,2,3.8692,344,0.0
7349,2,4.0134,5224,0.0
7350,2,3.7814,732,0.0
7351,2,3.6685,552,0.0
7352,2,3.9491,5854,0.0
7353,2,3.7437,160,0.0
7354,2,4.086,279,0.0
7355,2,4.0131,533,0.0
7356,2,0.0,0,0.0
7357,2,5.0,2,0.0
7358,2,3.4603,945,0.0
7359,2,4.4583,24,0.0
7360,2,3.7722,180,0.0
7361,2,4.0,5,0.0
7362,2,3.8406,251,0.0
7363,2,3.5432,162,0.0
7364,2,3.6766,269,0.0
7365,2,4.4494,178,0.0
7366,2,4.6364,11,0.0
7367,2,3.25,8,0.0
7368,2,4.75,4,0.0
7369,2,4.5758,66,0.0
7370,2,4.2334,1877,0.0
7371,2,4.0833,12,0.0
7372,2,4.5067,371,0.0
7373,2,4.6207,29,0.0
7374,2,3.7235,264,0.0
7375,2,4.1691,414,0.0
7376,2,4.232,125,0.0
7377,2,3.9342,76,0.0
7378,2,4.1976,167,0.0
7379,2,3.9062,288,0.0
7380,2,3.1379,58,0.0
7381,2,3.5,8,0.0
7382,2,3.5,240,0.0
7383,2,4.2353,17,0.0
7384,2,4.3636,11,0.0
7385,2,3.6727,55,0.0
7386,2,3.75,32,0.0
7387,2,4.1364,88,0.0
7388,2,3.8349,218,0.0
7389,2,4.4222,45,0.0
7390,2,4.2222,63,0.0
7391,2,3.8931,13534,0.0
7392,2,3.9038,52,0.0
7393,2,4.3683,391,0.0
7394,2,3.8771,179,0.0
7395,2,3.6639,595,0.0
7396,2,0.0,0,0.0
7397,2,3.375,8,0.0
7398,2,2.75,4,0.0
7399,2,2.75,8,0.0
7400,2,3.3333,3,0.0
7401,2,3.2857,7,0.0
7402,2,3.475,40,0.0
7403,2,3.3636,11,0.0
7404,2,3.3778,45,0.0
7405,2,3.3475,1226,0.0
7406,2,3.8095,21,0.0
7407,2,3.6589,1322,0.0
7408,2,4.0885,1378,0.0
7409,2,4.5833,12,0.0
7410,2,4.0262,649,0.0
7411,2,3.8618,7321,0.0
7412,2,4.5116,43,0.0
7413,2,4.2573,618,0.0
7414,2,3.5,2,0.0
7415,2,2.1243,1553,0.0
7416,2,3.0,10,0.0
7417,2,4.3308,3183,0.0
7418,2,3.8478,46,0.0
7419,2,3.0645,31,0.0
7420,2,3.7629,97,0.0
7421,2,3.6183,3788,0.0
7422,2,3.7578,128,0.0
7423,2,4.5976,82,0.0
7424,2,3.6383,141,0.0
7425,2,4.2209,21981,0.0
7426,2,3.0,10,0.0
7427,2,4.3754,911,0.0
7428,2,3.4409,347,0.0
7429,2,4.4219,64,0.0
7430,2,3.7368,76,0.0
7431,2,3.8286,105,0.0
7432,2,3.4348,23,0.0
7433,2,3.916,60099,0.0
7434,2,3.9787,8396,0.0
7435,2,4.0,13,0.0
7436,2,4.3077,91,0.0
7437,2,3.7241,29,0.0
7438,2,4.3333,12,0.0
7439,2,3.6769,65,0.0
7440,2,3.6214,346,0.0
7441,2,3.12,50,0.0
7442,2,4.3256,43,0.0
7443,2,4.2455,110,0.0
7444,2,4.3333,3,0.0
7445,2,4.3333,18,0.0
7446,2,2.0,5,0.0
7447,2,4.2065,155,0.0
7448,2,4.0,55,0.0
7449,2,4.1437,4640,0.0
7450,2,3.9231,23132,0.0
7451,2,3.6782,1184,0.0
7452,2,3.7462,3451,0.0
7453,2,3.4007,282,0.0
7454,2,4.4762,46711,0.0
7455,2,3.7368,95,0.0
7456,2,4.819,116,0.0
7457,2,3.16,225,0.0
7458,2,4.2941,17,0.0
7459,2,4.1086,221,0.0
7460,2,4.3235,68,0.0
7461,2,5.0,1,0.0
7462,2,4.1733,75,0.0
7463,2,2.8056,36,0.0
7464,2,5.0,4,0.0
7465,2,4.0833,12,0.0
7466,2,3.5516,707,0.0
7467,2,4.0787,750,0.0
7468,2,3.7732,97,0.0
7469,2,4.1238,977,0.0
7470,2,3.8894,217,0.0
7471,2,3.9501,3510,0.0
7472,2,4.3125,53555,0.0
7473,2,4.1518,303,0.0
7474,2,5.0,2,0.0
7475,2,4.3333,15,0.0
7476,2,4.205,16312,0.0
7477,2,4.2547,1233,0.0
7478,2,4.2857,28,0.0
7479,2,4.2373,59,0.0
7480,2,4.5,72,0.0
7481,2,4.4382,178,0.0
7482,2,3.8205,156,0.0
7483,2,4.5,20,0.0
7484,2,3.725,40,0.0
7485,2,3.2771,83,0.0
7486,2,3.5714,35,0.0
7487,2,3.8058,927,0.0
7488,2,3.5059,937,0.0
7489,2,3.1112,1205,0.0
7490,2,2.4516,31,0.0
7491,2,3.1071,28,0.0
7492,2,4.2097,62,0.0
7493,2,3.7311,383,0.0
7494,2,4.0418,862,0.0
7495,2,4.3804,7600,0.0
7496,2,4.5588,34,0.0
7497,2,4.2358,106,0.0
7498,2,4.1667,6,0.0
7499,2,2.6186,236,0.0
7500,2,4.035,286,0.0
7501,2,4.6517,1740,0.0
7502,2,3.5556,27,0.0
7503,2,4.0605,2727,0.0
7504,2,4.4801,2110,0.0
7505,2,4.1553,1906,0.0
7506,2,4.5109,47997,0.0
7507,2,4.0711,1519,0.0
7508,2,4.462,32895,0.0
7509,2,4.0363,1240,0.0
7510,2,4.4951,14830,0.0
7511,2,3.9468,1277,0.0
7512,2,4.0495,1111,0.0
7515,20,2.125,8,0.0
7515,31,2.125,8,0.0
7515,33,2.125,8,0.0
7515,43,2.125,8,0.0
7515,47,2.125,8,0.0
7515,49,2.125,8,0.0
7515,51,2.125,8,0.0
7515,52,2.125,8,0.0
7517,20,4.2353,119,0.0
7517,31,4.2177,124,5.0
7517,33,4.216,125,1.0
7517,43,4.2598,127,2.0
7517,47,4.2598,127,0.0
7517,49,4.2598,127,0.0
7517,51,4.2422,128,1.0
7517,52,4.2422,128,0.0
7518,20,2.913,23,0.0
7518,31,2.913,23,0.0
7518,33,2.913,23,0.0
7518,43,2.913,23,0.0
7518,47,2.913,23,0.0
7518,49,2.913,23,0.0
7518,51,2.913,23,0.0
7518,52,2.913,23,0.0
7519,20,3.3798,2204,0.0
7519,31,3.3795,2211,7.0
7519,33,3.3796,2210,-1.0
7520,20,3.557,79,0.0
7520,31,3.575,80,1.0
7520,33,3.575,80,0.0
7520,43,3.575,80,0.0
7520,47,3.575,80,0.0
7520,49,3.575,80,0.0
7520,51,3.575,80,0.0
7520,52,3.575,80,0.0
7522,20,4.3864,88,0.0
7522,31,4.383,94,6.0
7522,33,4.375,96,2.0
7522,43,4.4037,109,13.0
7522,47,4.4,115,6.0
7522,49,4.4,115,0.0
7522,51,4.4052,116,1.0
7522,52,4.4153,118,2.0
7523,20,3.3426,505,0.0
7523,31,3.3399,509,4.0
7523,33,3.3464,511,2.0
7523,43,3.347,513,2.0
7523,47,3.3424,514,1.0
7523,49,3.3424,514,0.0
7523,51,3.3424,514,0.0
7523,52,3.3424,514,0.0
7524,20,4.0632,95,0.0
7524,31,4.1034,116,21.0
7524,33,4.0924,119,3.0
7524,43,4.0952,126,7.0
7524,47,4.0846,130,4.0
7524,49,4.0846,130,0.0
7524,51,4.0916,131,1.0
7524,52,4.0916,131,0.0
7526,20,4.2504,619,0.0
7526,31,4.2508,634,15.0
7526,33,4.2496,633,-1.0
7526,43,4.236,644,11.0
7526,47,4.2388,649,5.0
7526,49,4.2388,649,0.0
7526,51,4.2365,647,-2.0
7526,52,4.2377,648,1.0
7527,20,3.1154,52,0.0
7528,20,4.0299,67,0.0
7528,31,4.0441,68,1.0
7528,33,4.0441,68,0.0
7528,43,4.0441,68,0.0
7528,47,4.0441,68,0.0
7528,49,4.0441,68,0.0
7528,51,4.0441,68,0.0
7528,52,4.0441,68,0.0
7529,20,3.2734,128,0.0
7529,31,3.2986,144,16.0
7529,33,3.2857,147,3.0
7529,43,3.3205,156,9.0
7530,20,4.3793,29,0.0
7530,31,4.3889,36,7.0
7530,33,4.3889,36,0.0
7530,43,4.4054,37,1.0
7530,47,4.4054,37,0.0
7530,49,4.4054,37,0.0
7533,20,4.7,10,0.0
7533,31,4.7,10,0.0
7533,33,4.7273,11,1.0
7533,43,4.7273,11,0.0
7533,47,4.7273,11,0.0
7533,49,4.7273,11,0.0
7533,51,4.7273,11,0.0
7533,52,4.7273,11,0.0
7534,20,4.2377,122,0.0
7534,31,4.2377,122,0.0
7534,33,4.2377,122,0.0
7534,43,4.2377,122,0.0
7534,47,4.2377,122,0.0
7534,49,4.2377,122,0.0
7534,51,4.2377,122,0.0
7534,52,4.2377,122,0.0
7535,20,2.5,2,0.0
7535,31,2.0,3,1.0
7535,33,2.0,3,0.0
7535,43,2.0,3,0.0
7535,47,2.0,3,0.0
7535,49,2.0,3,0.0
7535,51,2.0,3,0.0
7535,52,2.0,3,0.0
7537,20,4.4206,107,0.0
7537,31,4.4107,112,5.0
7537,33,4.4107,112,0.0
7537,43,4.4261,115,3.0
7537,47,4.4211,114,-1.0
7537,49,4.4261,115,1.0
7537,51,4.4261,115,0.0
7537,52,4.4261,115,0.0
7538,20,5.0,1,0.0
7538,31,5.0,1,0.0
7538,33,5.0,1,0.0
7538,43,5.0,2,1.0
7538,47,5.0,2,0.0
7538,49,5.0,3,1.0
7538,51,5.0,3,0.0
7538,52,5.0,3,0.0
7539,20,4.0263,38,0.0
7539,31,3.8537,41,3.0
7539,33,3.8537,41,0.0
7539,43,3.881,42,1.0
7539,47,3.881,42,0.0
7539,49,3.881,42,0.0
7539,51,3.881,42,0.0
7539,52,3.881,42,0.0
7541,20,3.9778,45,0.0
7541,31,3.9375,48,3.0
7541,33,3.9375,48,0.0
7541,43,3.9592,49,1.0
7541,47,3.98,50,1.0
7541,49,3.98,50,0.0
7541,51,4.0,51,1.0
7541,52,4.0,51,0.0
7542,20,3.125,8,0.0
7542,31,3.125,8,0.0
7542,33,3.125,8,0.0
7542,43,3.125,8,0.0
7542,47,3.125,8,0.0
7542,49,3.125,8,0.0
7542,51,3.125,8,0.0
7542,52,3.125,8,0.0
7544,20,1.8,5,0.0
7544,31,1.8,5,0.0
7544,33,1.8,5,0.0
7544,43,2.3333,6,1.0
7544,47,2.3333,6,0.0
7544,49,2.3333,6,0.0
7544,51,2.3333,6,0.0
7544,52,2.3333,6,0.0
7546,20,3.9167,12,0.0
7546,31,3.9231,13,1.0
7546,33,3.9231,13,0.0
7546,43,4.0667,15,2.0
7546,47,4.0667,15,0.0
7546,49,4.0667,15,0.0
7547,20,3.9506,81,0.0
7547,31,3.9518,83,2.0
7547,33,3.9518,83,0.0
7547,43,3.9419,86,3.0
7547,47,3.9419,86,0.0
7547,49,3.9419,86,0.0
7547,51,3.9419,86,0.0
7547,52,3.9419,86,0.0
7550,20,3.44,25,0.0
7550,31,3.44,25,0.0
7550,33,3.44,25,0.0
7550,43,3.3462,26,1.0
7550,47,3.2593,27,1.0
7550,49,3.2593,27,0.0
7550,51,3.2593,27,0.0
7550,52,3.2593,27,0.0
7552,20,3.8889,54,0.0
7552,31,3.9091,55,1.0
7552,33,3.9286,56,1.0
7552,43,3.8772,57,1.0
7552,47,3.8772,57,0.0
7552,49,3.8929,56,-1.0
7552,51,3.8929,56,0.0
7552,52,3.8929,56,0.0
7554,20,3.6364,11,0.0
7554,31,3.6364,11,0.0
7554,33,3.6364,11,0.0
7554,43,3.6364,11,0.0
7554,47,3.6364,11,0.0
7554,49,3.6364,11,0.0
7554,51,3.6364,11,0.0
7554,52,3.6364,11,0.0
7555,20,4.1445,6885,0.0
7555,31,4.1386,7021,136.0
7555,33,4.1373,7037,16.0
7556,20,3.7643,2660,0.0
7556,31,3.7777,2722,62.0
7556,33,3.7755,2730,8.0
7559,20,3.8095,1669,0.0
7559,31,3.8117,1710,41.0
7559,33,3.8137,1718,8.0
7559,43,3.8165,1738,20.0
7559,47,3.8125,1744,6.0
7559,49,3.8104,1746,2.0
7559,51,3.8097,1750,4.0
7559,52,3.8105,1752,2.0
7560,20,3.75,16,0.0
7560,31,3.75,16,0.0
7560,33,3.75,16,0.0
7560,43,3.75,16,0.0
7560,47,3.8235,17,1.0
7560,49,3.8235,17,0.0
7560,51,3.8235,17,0.0
7560,52,3.8235,17,0.0
7561,20,3.6575,73,0.0
7561,31,3.64,75,2.0
7561,33,3.64,75,0.0
7561,43,3.64,75,0.0
7561,47,3.64,75,0.0
7561,49,3.64,75,0.0
7561,51,3.64,75,0.0
7561,52,3.64,75,0.0
7563,20,3.8667,75,0.0
7563,31,3.9012,81,6.0
7563,33,3.9146,82,1.0
7563,43,3.7802,91,9.0
7563,47,3.7935,92,1.0
7563,49,3.8065,93,1.0
7563,51,3.8065,93,0.0
7563,52,3.8065,93,0.0
7564,20,3.7593,54,0.0
7564,31,3.7241,58,4.0
7564,33,3.7241,58,0.0
7564,43,3.7288,59,1.0
7564,47,3.7258,62,3.0
7564,49,3.7258,62,0.0
7564,51,3.746,63,1.0
7564,52,3.746,63,0.0
7565,20,3.2794,68,0.0
7565,31,3.3194,72,4.0
7565,33,3.3194,72,0.0
7565,43,3.3378,74,2.0
7565,47,3.3378,74,0.0
7565,49,3.3467,75,1.0
7565,51,3.3467,75,0.0
7565,52,3.3467,75,0.0
7569,20,4.7333,45,0.0
7569,22,4.7391,46,1.0
7569,23,4.7391,46,0.0
7570,4,4.8,5,0.0
7570,21,4.8,5,0.0
7570,24,4.8,5,0.0
7570,26,4.8,5,0.0
7570,34,4.8333,6,1.0
7570,36,4.8333,6,0.0
7570,37,4.8333,6,0.0
7570,46,4.8333,6,0.0
7571,21,3.0,2,0.0
7571,24,2.3333,3,1.0
7571,26,3.0,4,1.0
7572,21,4.6154,13,0.0
7572,24,4.625,16,3.0
7572,26,4.4118,17,1.0
7572,34,4.4737,19,2.0
7572,36,4.4737,19,0.0
7572,37,4.4737,19,0.0
7572,46,4.5652,23,4.0
7573,21,4.5,2,0.0
7573,24,3.6,5,3.0
7573,26,3.5,6,1.0
7573,34,3.5,8,2.0
7573,36,3.5,8,0.0
7573,37,3.5,8,0.0
7573,46,3.5833,12,4.0
7575,4,3.0735,667,0.0
7575,21,2.9679,871,204.0
7575,24,2.9523,923,52.0
7575,26,2.9191,952,29.0
7575,34,2.878,1074,122.0
7575,36,2.8522,1103,29.0
7575,37,2.8429,1114,11.0
7575,46,2.6923,1300,186.0
7576,4,4.0,3,0.0
7576,21,4.5714,14,11.0
7576,24,4.5882,17,3.0
7576,26,4.5455,22,5.0
7576,34,4.4167,36,14.0
7576,36,4.4474,38,2.0
7576,37,4.375,40,2.0
7576,46,4.2456,57,17.0
7577,4,3.4,105,0.0
7577,21,3.4324,111,6.0
7577,24,3.4248,113,2.0
7577,26,3.4298,114,1.0
7577,34,3.4435,115,1.0
7577,36,3.4435,115,0.0
7577,37,3.4435,115,0.0
7577,46,3.453,117,2.0
7578,21,3.4382,1011,0.0
7578,24,3.4324,1036,25.0
7578,26,3.4339,1051,15.0
7578,34,3.4659,1116,65.0
7578,36,3.4743,1128,12.0
7578,37,3.4743,1130,2.0
7578,46,3.4727,1191,61.0
7581,21,3.5988,972,0.0
7581,24,3.6099,987,15.0
7581,26,3.6129,992,5.0
7581,34,3.6119,1005,13.0
7581,36,3.6119,1005,0.0
7581,37,3.6125,1009,4.0
7581,46,3.6045,1014,5.0
7582,21,3.5196,1074,0.0
7582,24,3.5063,1104,30.0
7582,26,3.5045,1118,14.0
7582,34,3.4859,1167,49.0
7582,36,3.4796,1178,11.0
7582,37,3.4822,1180,2.0
7582,46,3.4911,1230,50.0
7583,21,4.2231,901,0.0
7583,24,4.2058,928,27.0
7583,26,4.2054,930,2.0
7583,34,4.2126,969,39.0
7583,36,4.2037,982,13.0
7583,46,4.1603,1023,41.0
7584,21,3.7957,93,0.0
7584,24,3.79,100,7.0
7584,26,3.8137,102,2.0
7584,34,3.8482,112,10.0
7584,36,3.8482,112,0.0
7584,37,3.823,113,1.0
7584,46,3.7583,120,7.0
7585,21,3.9189,74,0.0
7585,24,3.9342,76,2.0
7585,26,3.9342,76,0.0
7585,34,3.9359,78,2.0
7585,36,3.9359,78,0.0
7585,37,3.9359,78,0.0
7585,46,3.9744,78,0.0
7587,21,4.1337,79711,0.0
7587,24,4.1411,84430,4719.0
7587,26,4.1435,86636,2206.0
7587,34,4.1426,95358,8722.0
7587,36,4.1435,96712,1354.0
7587,37,4.1451,97073,361.0
7587,46,4.1604,103526,6453.0
7588,21,3.6589,129,0.0
7588,24,3.6794,131,2.0
7588,26,3.6418,134,3.0
7588,34,3.6084,143,9.0
7588,36,3.6181,144,1.0
7588,37,3.6181,144,0.0
7588,46,3.6,145,1.0
7589,21,4.0098,307,0.0
7589,24,4.0127,316,9.0
7589,26,4.0158,317,1.0
7589,34,4.0277,325,8.0
7589,36,4.0182,329,4.0
7589,37,4.0182,329,0.0
7589,46,4.0211,332,3.0
7590,21,3.8056,36,0.0
7590,24,3.8056,36,0.0
7590,26,3.8056,36,0.0
7590,34,3.8056,36,0.0
7590,36,3.8056,36,0.0
7590,37,3.8056,36,0.0
7590,46,3.8571,35,-1.0
7591,21,4.4113,211365,0.0
7591,24,4.4086,214115,2750.0
7591,26,4.4073,215561,1446.0
7591,34,4.4004,222195,6634.0
7591,36,4.4001,223337,1142.0
7591,37,4.4001,223848,511.0
7591,46,4.3961,231054,7206.0
7592,21,4.7692,13,0.0
7592,24,4.7692,13,0.0
7592,26,4.7143,14,1.0
7592,34,4.7143,14,0.0
7592,36,4.7143,14,0.0
7592,37,4.7143,14,0.0
7592,46,4.7143,14,0.0
7593,21,4.0,8,0.0
7593,24,4.0,8,0.0
7593,26,4.0,8,0.0
7593,34,4.0,8,0.0
7593,36,4.0,8,0.0
7593,37,4.0,8,0.0
7593,46,4.0,8,0.0
7594,21,4.2317,5533,0.0
7594,24,4.2269,5629,96.0
7594,26,4.227,5660,31.0
7594,34,4.2216,5811,151.0
7594,36,4.2195,5844,33.0
7594,37,4.2197,5853,9.0
7594,46,4.2115,6005,152.0
7595,21,3.7338,3666,0.0
7595,24,3.7213,3796,130.0
7595,26,3.7213,3861,65.0
7595,34,3.7127,4142,281.0
7595,36,3.7147,4196,54.0
7595,37,3.7117,4222,26.0
7595,46,3.6917,4632,410.0
7596,21,4.2004,1367,0.0
7596,24,4.2008,1454,87.0
7596,26,4.1988,1489,35.0
7596,34,4.2066,1655,166.0
7596,36,4.202,1673,18.0
7596,37,4.2043,1679,6.0
7596,46,4.2231,1869,190.0
7597,21,3.8521,1258,0.0
7597,24,3.8415,1281,23.0
7597,26,3.8335,1291,10.0
7597,34,3.829,1339,48.0
7597,36,3.8327,1351,12.0
7597,37,3.8353,1354,3.0
7597,46,3.8423,1408,54.0
7599,21,4.1861,1408,0.0
7599,24,4.1764,1502,94.0
7599,26,4.1856,1546,44.0
7599,34,4.1994,1715,169.0
7599,36,4.2024,1739,24.0
7599,37,4.203,1744,5.0
7599,46,4.1957,1896,152.0
7601,21,4.0817,7393,0.0
7601,24,4.0816,7576,183.0
7601,26,4.0804,7737,161.0
7601,34,4.0858,8185,448.0
7601,36,4.0864,8279,94.0
7601,37,4.087,8297,18.0
7601,46,4.0844,8563,266.0
7608,21,3.8907,1290,0.0
7608,24,3.8902,1320,30.0
7608,26,3.8901,1337,17.0
7608,34,3.8999,1458,121.0
7608,36,3.9088,1480,22.0
7608,37,3.9119,1487,7.0
7608,46,3.9132,1532,45.0
7611,21,3.8784,872,0.0
7611,24,3.8846,884,12.0
7611,26,3.889,892,8.0
7611,34,3.8839,913,21.0
7611,36,3.8851,914,1.0
7611,46,3.8825,928,14.0
7612,21,0.0,0,0.0
7612,24,0.0,0,0.0
7612,26,0.0,0,0.0
7612,34,0.0,0,0.0
7612,36,0.0,0,0.0
7612,37,0.0,0,0.0
7612,46,0.0,0,0.0
7613,21,0.0,0,0.0
7613,24,0.0,0,0.0
7613,26,0.0,0,0.0
7613,34,0.0,0,0.0
7613,36,0.0,0,0.0
7613,37,0.0,0,0.0
7613,46,0.0,0,0.0
7616,21,3.2857,7,0.0
7616,24,3.2857,7,0.0
7616,26,3.2857,7,0.0
7616,34,3.2857,7,0.0
7616,36,3.2857,7,0.0
7616,37,3.2857,7,0.0
7616,46,3.2857,7,0.0
7618,21,4.4286,14,0.0
7618,24,4.4286,14,0.0
7618,26,4.4286,14,0.0
7618,34,4.4286,14,0.0
7618,36,4.4286,14,0.0
7618,37,4.4286,14,0.0
7618,46,4.4286,14,0.0
7619,21,4.3043,1860,0.0
7619,24,4.3101,1896,36.0
7619,26,4.3006,1913,17.0
7619,34,4.2965,1966,53.0
7619,36,4.2955,1980,14.0
7619,37,4.2948,1981,1.0
7619,46,4.2983,2028,47.0
7625,21,3.6032,63,0.0
7625,24,3.5846,65,2.0
7625,26,3.5846,65,0.0
7625,34,3.6061,66,1.0
7625,36,3.5846,65,-1.0
7625,46,3.5625,64,-1.0
7626,21,4.206,1306,0.0
7626,24,4.205,1307,1.0
7626,26,4.205,1307,0.0
7626,34,4.2049,1308,1.0
7626,36,4.2049,1308,0.0
7626,37,4.2049,1308,0.0
7626,46,4.2061,1310,2.0
7628,21,4.0895,10601,0.0
7628,24,4.09,10618,17.0
7628,26,4.0893,10629,11.0
7628,34,4.0886,10653,24.0
7628,36,4.0889,10656,3.0
7628,37,4.0883,10653,-3.0
7628,46,4.086,10648,-5.0
7630,21,3.0789,4321,0.0
7630,24,3.0727,4430,109.0
7630,26,3.0692,4481,51.0
7630,34,3.0519,4646,165.0
7630,36,3.047,4681,35.0
7630,37,3.0439,4696,15.0
7630,46,3.0232,4907,211.0
7631,21,3.6667,3,0.0
7631,24,3.6667,3,0.0
7631,26,3.6667,3,0.0
7631,34,3.6667,3,0.0
7631,36,3.6667,3,0.0
7631,37,3.6667,3,0.0
7631,46,3.6667,3,0.0
7632,21,3.516,250,0.0
7632,24,3.5117,256,6.0
7632,26,3.5038,260,4.0
7632,34,3.5358,293,33.0
7632,36,3.5408,294,1.0
7632,37,3.5408,294,0.0
7632,46,3.5331,302,8.0
7633,21,3.7841,315,0.0
7633,24,3.8134,343,28.0
7633,26,3.8449,361,18.0
7633,34,3.8382,408,47.0
7633,36,3.8406,414,6.0
7633,37,3.8406,414,0.0
7633,46,3.7826,437,23.0
7636,21,3.9367,79,0.0
7636,24,3.9744,78,-1.0
7636,26,3.9873,79,1.0
7636,34,4.0123,81,2.0
7636,36,4.0123,81,0.0
7636,37,4.0123,81,0.0
7636,46,4.0,81,0.0
7638,21,3.75,4,0.0
7638,24,3.75,4,0.0
7638,26,3.75,4,0.0
7638,34,3.75,4,0.0
7638,36,3.75,4,0.0
7638,46,3.75,4,0.0
7639,21,4.2857,63,0.0
7639,24,4.2857,63,0.0
7639,26,4.2857,63,0.0
7639,34,4.2857,63,0.0
7639,36,4.2857,63,0.0
7639,37,4.2857,63,0.0
7639,46,4.2857,63,0.0
7640,21,4.4618,262,0.0
7640,24,4.4586,266,4.0
7640,26,4.4586,266,0.0
7640,34,4.459,268,2.0
7640,36,4.459,268,0.0
7640,37,4.459,268,0.0
7641,21,4.0799,313,0.0
7641,24,4.1067,328,15.0
7641,26,4.0973,329,1.0
7641,34,4.1095,347,18.0
7641,36,4.1057,350,3.0
7641,46,4.1181,364,14.0
7642,21,3.6903,226,0.0
7642,24,3.6888,241,15.0
7642,26,3.6721,247,6.0
7642,34,3.6259,270,23.0
7642,36,3.636,272,2.0
7642,37,3.6337,273,1.0
7643,21,3.7882,85,0.0
7643,24,3.8023,86,1.0
7643,26,3.8023,86,0.0
7643,34,3.8202,89,3.0
7643,36,3.8202,89,0.0
7643,37,3.8202,89,0.0
7643,46,3.8202,89,0.0
7644,21,3.1473,387,0.0
7644,24,3.1494,415,28.0
7644,26,3.1843,434,19.0
7644,34,3.2049,493,59.0
7644,36,3.2242,504,11.0
7644,37,3.2106,508,4.0
7644,46,3.2091,569,61.0
7645,21,3.4616,769,0.0
7645,24,3.4698,796,27.0
7645,26,3.4682,803,7.0
7645,34,3.4741,848,45.0
7645,36,3.4667,855,7.0
7645,37,3.4667,855,0.0
7645,46,3.4561,877,22.0
7647,21,4.2462,65,0.0
7647,24,4.2462,65,0.0
7647,26,4.2121,66,1.0
7647,34,4.2464,69,3.0
7647,36,4.2571,70,1.0
7647,37,4.2571,70,0.0
7647,46,4.1918,73,3.0
7650,21,3.7925,106,0.0
7650,24,3.7925,106,0.0
7650,26,3.7925,106,0.0
7650,34,3.7736,106,0.0
7650,36,3.7736,106,0.0
7650,37,3.7736,106,0.0
7650,46,3.7778,108,2.0
7651,21,4.2657,1773,0.0
7651,24,4.2452,1860,87.0
7651,26,4.229,1904,44.0
7651,34,4.1889,2075,171.0
7651,36,4.1802,2103,28.0
7651,37,4.1769,2114,11.0
7651,46,4.1282,2223,109.0
7652,21,3.7971,340,0.0
7652,24,3.7972,355,15.0
7652,26,3.805,359,4.0
7652,34,3.7906,382,23.0
7652,36,3.7953,386,4.0
7652,37,3.7953,386,0.0
7652,46,3.7949,395,9.0
7656,21,4.25,420,0.0
7656,24,4.2293,423,3.0
7656,26,4.2347,426,3.0
7656,34,4.2339,436,10.0
7656,36,4.2283,438,2.0
7656,37,4.2265,437,-1.0
7658,21,3.8929,56,0.0
7658,24,3.8929,56,0.0
7658,26,3.8929,56,0.0
7658,34,3.8929,56,0.0
7658,36,3.8929,56,0.0
7658,37,3.8929,56,0.0
7658,46,3.8947,57,1.0
7660,21,4.3913,46,0.0
7660,24,4.383,47,1.0
7660,26,4.383,47,0.0
7660,34,4.4,50,3.0
7660,36,4.4118,51,1.0
7660,37,4.4118,51,0.0
7660,46,4.3889,54,3.0
7663,21,3.9079,369,0.0
7663,24,3.9143,385,16.0
7663,26,3.8992,387,2.0
7663,34,3.8394,386,-1.0
7663,36,3.8308,390,4.0
7663,46,3.8522,406,16.0
7664,21,4.013,9574,0.0
7664,24,4.0102,9604,30.0
7664,26,4.0083,9619,15.0
7664,34,4.0015,9646,27.0
7664,36,4.0009,9653,7.0
7664,37,4.0004,9658,5.0
7664,46,3.9989,9662,4.0
7665,21,3.3333,6,0.0
7665,24,3.3333,6,0.0
7665,26,3.3333,6,0.0
7665,34,3.3333,6,0.0
7665,36,3.3333,6,0.0
7665,37,3.3333,6,0.0
7665,46,3.3333,6,0.0
7670,21,4.1408,980,0.0
7670,24,4.1463,984,4.0
7670,34,4.137,993,9.0
7670,36,4.1338,994,1.0
7670,37,4.1338,994,0.0
7670,46,4.1185,1004,10.0
7671,21,3.904,6696,0.0
7671,24,3.9043,6716,20.0
7671,34,3.9039,6753,37.0
7671,36,3.9038,6759,6.0
